case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
101004950495,2023-07-24 16:10:00,,2023-07-25 08:54:16,ONTIME,Closed,Case Closed. Closed date : 2023-07-25 12:54:16.893 Case Resolved 7/24/23- spoke with fire operators  man with dogs is maybe going to be arrested and dogs will need to be removed  right now animal control doesn’t need to respond (Jones)  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,300 Hanover St  Boston  MA  02113,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0303,300 Hanover St,2113.0,42.36426487418167,-71.05437722755288,0101000020E6100000277F9FEA7AC351C08ED83C3BA02E4540,Constituent Call,Case Closed. Closed date : 2023-07-25 12:54:16.893 Case Resolved 7/24/23- spoke with fire operators  man with dogs is maybe going to be arrested and dogs will need to be removed  right now animal control doesn’t need to respond (Jones)   Animal Generic Request
101004851823,2023-05-25 07:35:00,,2023-05-25 09:35:14,ONTIME,Closed,Case Closed. Closed date : 2023-05-25 13:35:14.61 Case Resolved Responded to location the dog was gone on arrival. Munroe   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,112 Greenwood St  Dorchester  MA  02121,7,03,4,B3,Greater Mattapan,8,Ward 14,1402,112 Greenwood St,2121.0,42.29815955363343,-71.0794606288845,0101000020E61000003A9808E215C551C03AEC9D172A264540,Constituent Call,Case Closed. Closed date : 2023-05-25 13:35:14.61 Case Resolved Responded to location the dog was gone on arrival. Munroe    Animal Generic Request
101004853204,2023-05-26 05:36:00,,2023-05-26 05:57:45,ONTIME,Closed,Case Closed. Closed date : 2023-05-26 09:57:45.417 Case Resolved Constituent states they found the dog on 5/26/23 at 9:50am. ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,260 Newbury St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0508,260 Newbury St,2116.0,42.34927355273051,-71.08289652249019,0101000020E61000000A43372D4EC551C0EA2AEBFEB42C4540,Constituent Call,Case Closed. Closed date : 2023-05-26 09:57:45.417 Case Resolved Constituent states they found the dog on 5/26/23 at 9:50am.  Animal Lost
101004854971,2023-05-27 14:39:00,,2023-05-28 12:29:20,ONTIME,Closed,Case Closed. Closed date : 2023-05-28 16:29:20.997 Case Resolved AC&C states: Patrolled neighborhood I was unable to locate the dog. Munroe   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Coleman St & Quincy St  Dorchester  MA  ,7,03,3,C11,Dorchester,8,15,1504,INTERSECTION Coleman St & Quincy St,,42.30859208189105,-71.06570944479701,0101000020E6100000411C639534C451C068C301F27F274540,Constituent Call,Case Closed. Closed date : 2023-05-28 16:29:20.997 Case Resolved AC&C states: Patrolled neighborhood I was unable to locate the dog. Munroe    Animal Generic Request
101004960470,2023-07-31 04:17:00,,2023-07-31 04:37:58,ONTIME,Closed,Case Closed. Closed date : 2023-07-31 08:37:58.363 Constituent called back  owner now has the dog. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,280 River St  Mattapan  MA  02126,8,07,4,B3,Greater Mattapan,9,Ward 18,1801,280 River St,2126.0,42.27117956122995,-71.0826906964483,0101000020E6100000733BEBCD4AC551C0C3690903B6224540,Constituent Call,Case Closed. Closed date : 2023-07-31 08:37:58.363 Constituent called back  owner now has the dog.  Animal Generic Request
101004958842,2023-07-29 15:31:00,,2023-07-29 15:52:19,ONTIME,Closed,Case Closed. Closed date : 2023-07-29 19:52:19.883 Case Resolved Called back to report the dog owner came & got the dog out  situation resolved ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,351 Centre St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1604,351 Centre St,2122.0,42.294419525359295,-71.05853059023227,0101000020E61000003EB716F7BEC351C06B5CFC89AF254540,Constituent Call,Case Closed. Closed date : 2023-07-29 19:52:19.883 Case Resolved Called back to report the dog owner came & got the dog out  situation resolved  Animal Generic Request
101004961937,2023-07-31 11:57:00,,2023-07-31 13:08:07,ONTIME,Closed,Case Closed. Closed date : 2023-07-31 17:08:07.947 Case Resolved 7/31/23-responded to the area was unable to locate describe vehicle did look in a few vehicles they were parked around that address no dog leash seen in any of them (Jones) ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,582 Dorchester Ave  South Boston  MA  02127,6,05,2,C6,South Boston,5,07,0706,582 Dorchester Ave,2127.0,42.3299353583988,-71.05676232745004,0101000020E6100000BD0275FEA1C351C0F60E63523B2A4540,Constituent Call,Case Closed. Closed date : 2023-07-31 17:08:07.947 Case Resolved 7/31/23-responded to the area was unable to locate describe vehicle did look in a few vehicles they were parked around that address no dog leash seen in any of them (Jones)  Animal Generic Request
101004860294,2023-05-31 14:12:00,,2023-05-31 15:25:11,ONTIME,Closed,Case Closed. Closed date : 2023-05-31 19:25:11.44 Case Resolved AC&C states: Made contact on scene with BPD  who stated that the dog and children were playing and no skin was broken. Issued a citation to the owner to license his dogs. MS 107.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,77 Fayston St  Dorchester  MA  02121,7,03,4,B2,Roxbury,13,Ward 14,1401,77 Fayston St,2121.0,42.31221954760921,-71.07591058942752,0101000020E6100000B9C016B8DBC451C0A51365CFF6274540,Constituent Call,Case Closed. Closed date : 2023-05-31 19:25:11.44 Case Resolved AC&C states: Made contact on scene with BPD  who stated that the dog and children were playing and no skin was broken. Issued a citation to the owner to license his dogs. MS 107.   Animal Generic Request
101004962599,2023-08-01 01:36:00,,2023-08-01 04:08:53,ONTIME,Closed,Case Closed. Closed date : 2023-08-01 08:08:53.347 Case Resolved Animal Care & Control states: BPD took the dog to the station (BPD C-6) and the dog was taken to the shelter on 8/1/23 at 6:36 am  DG ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,231 Monsignor Dennis F. O'Callaghan Way  South Boston  MA  02127,6,05,2,C6,South Boston,5,07,0707,231 Monsignor Dennis F. O'Callaghan Way,2127.0,42.32719951846515,-71.05525050950483,0101000020E610000047DA6E3989C351C092897FACE1294540,Constituent Call,Case Closed. Closed date : 2023-08-01 08:08:53.347 Case Resolved Animal Care & Control states: BPD took the dog to the station (BPD C-6) and the dog was taken to the shelter on 8/1/23 at 6:36 am  DG  Animal Generic Request
101004863747,2023-06-02 12:24:00,,2023-06-02 13:57:32,ONTIME,Closed,Case Closed. Closed date : 2023-06-02 17:57:32.68 Case Resolved Underage dog was inside when I arrived  and I educated the dog owner about adequate confinement/shelter. MS107  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,119 Hazleton St  Mattapan  MA  02126,8,07,4,B3,Greater Mattapan,9,14,1408,119 Hazleton St,2126.0,42.28209958002735,-71.09725070480712,0101000020E6100000362A055B39C651C06637CBD61B244540,Constituent Call,Case Closed. Closed date : 2023-06-02 17:57:32.68 Case Resolved Underage dog was inside when I arrived  and I educated the dog owner about adequate confinement/shelter. MS107   Animal Generic Request
101004969369,2023-08-04 13:00:00,,2023-10-26 05:42:08,ONTIME,Closed,"Case Closed. Closed date : 2023-10-26 09:42:08.117 Case Resolved Animal Control states: ""I heard no barking while on scene. We’ve spoken to the dog owner regarding the complain""  ",Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,143 Harrishof St  Dorchester  MA  02121,9,10B,7,B2,Roxbury,13,Ward 12,1208,143 Harrishof St,2121.0,42.31760956714439,-71.09089061111779,0101000020E6100000EB90DA26D1C551C014E4276EA7284540,Constituent Call,"Case Closed. Closed date : 2023-10-26 09:42:08.117 Case Resolved Animal Control states: ""I heard no barking while on scene. We’ve spoken to the dog owner regarding the complain""   Animal Noise Disturbances"
101004970762,2023-08-05 16:23:00,,2023-08-07 11:20:18,ONTIME,Closed,Case Closed. Closed date : 2023-08-07 15:20:18.383 Case Resolved Left a voicemail for the dog owner letting them know that the dog was picked up and taken to the shelter  will call them back again tonight and in the morning if needed  DG ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,57 Woodbole Ave  Mattapan  MA  02126,8,07,4,B3,Greater Mattapan,9,Ward 18,1801,57 Woodbole Ave,2126.0,42.27790955889691,-71.0815006786918,0101000020E610000051659F4E37C551C0A05A598A92234540,Constituent Call,Case Closed. Closed date : 2023-08-07 15:20:18.383 Case Resolved Left a voicemail for the dog owner letting them know that the dog was picked up and taken to the shelter  will call them back again tonight and in the morning if needed  DG  Animal Lost
101004970153,2023-08-05 07:30:00,,2023-08-07 11:22:38,ONTIME,Closed,Case Closed. Closed date : 2023-08-07 15:22:38.13 Case Resolved Unable to locate the dog  DG ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,4246 Washington St  Roslindale  MA  02131,12,06,5,E5,Roslindale,10,19,1910,4246 Washington St,2131.0,42.28560949803086,-71.12867069273283,0101000020E61000006F4F00243CC851C019BC1EDA8E244540,Constituent Call,Case Closed. Closed date : 2023-08-07 15:22:38.13 Case Resolved Unable to locate the dog  DG  Animal Generic Request
101004870610,2023-06-07 13:36:00,,2023-06-08 11:40:40,ONTIME,Closed,Case Closed. Closed date : 2023-06-08 15:40:40.397 Case Resolved AC&C states: All dogs leashed at this time. MS 107. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 Eden St  Charlestown  MA  02129,3,1A,1,A15,Charlestown,2,02,0206,10 Eden St,2129.0,42.37949743870781,-71.06796142402416,0101000020E6100000B264DF7A59C451C03915405F93304540,Constituent Call,Case Closed. Closed date : 2023-06-08 15:40:40.397 Case Resolved AC&C states: All dogs leashed at this time. MS 107.  Animal Generic Request
101004979059,2023-08-10 13:24:00,,2023-08-10 14:16:44,ONTIME,Closed,Case Closed. Closed date : 2023-08-10 18:16:44.857 Case Resolved AC&C states: Captured the dog and returned to owner  who later arrived. MS 107. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Exeter St & Back St  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0507,INTERSECTION Exeter St & Back St,,42.35357450930198,-71.08152556280744,0101000020E6100000F182FEB637C551C05C13F5ED412D4540,Constituent Call,Case Closed. Closed date : 2023-08-10 18:16:44.857 Case Resolved AC&C states: Captured the dog and returned to owner  who later arrived. MS 107.  Animal Generic Request
101004872588,2023-06-08 18:15:00,,2023-06-09 04:03:04,ONTIME,Closed,Case Closed. Closed date : 2023-06-09 08:03:04.953 Per Animal Control: Pick up the dog and transporting to the shelter. MS 107.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,780 Albany St  Roxbury  MA  02118,4,1C,2,D4,Roxbury,6,08,0802,780 Albany St,2118.0,42.33364657488025,-71.07280227898785,0101000020E6100000EFD4E3CAA8C451C03CC453EEB42A4540,Constituent Call,Case Closed. Closed date : 2023-06-09 08:03:04.953 Per Animal Control: Pick up the dog and transporting to the shelter. MS 107.   Animal Generic Request
101004874133,2023-06-09 20:47:00,,2023-06-10 04:20:41,ONTIME,Closed,Case Closed. Closed date : 2023-06-10 08:20:41.153 Case Noted AC&C states: AF Responded to the above location. I searched the area. No dogs were found ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,INTERSECTION of Columbia Ter & Columbia Rd  Dorchester  MA  ,7,03,4,B2,Roxbury,13,14,1401,INTERSECTION Columbia Ter & Columbia Rd,,42.30963443533116,-71.07321414168261,0101000020E61000006B085E8AAFC451C03BBBE619A2274540,Constituent Call,Case Closed. Closed date : 2023-06-10 08:20:41.153 Case Noted AC&C states: AF Responded to the above location. I searched the area. No dogs were found  Animal Lost
101004881558,2023-06-14 21:43:00,,2023-06-15 07:56:12,ONTIME,Closed,Case Closed. Closed date : 2023-06-15 11:56:12.86 Case Resolved Dog was transported to the shelter. Munroe   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,35 W Newton St  Roxbury  MA  02118,4,1C,2,D4,Roxbury,6,09,0901,35 W Newton St,2118.0,42.338939914720726,-71.07394325343253,0101000020E61000002AD07B7CBBC451C06C841462622B4540,Constituent Call,Case Closed. Closed date : 2023-06-15 11:56:12.86 Case Resolved Dog was transported to the shelter. Munroe    Animal Generic Request
101004886042,2023-06-18 11:29:00,,2023-06-20 12:52:42,ONTIME,Closed,Case Closed. Closed date : 2023-06-20 16:52:42.827 Case Resolved Dog was returned to owner. AT ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,216 Poplar St  Roslindale  MA  02131,12,06,5,E5,Roslindale,10,Ward 19,1910,216 Poplar St,2131.0,42.281599621558485,-71.12664077261213,0101000020E6100000652DE6E11AC851C07094D6740B244540,Employee Generated,Case Closed. Closed date : 2023-06-20 16:52:42.827 Case Resolved Dog was returned to owner. AT  Animal Found
101004885240,2023-06-17 07:03:00,,2023-06-17 08:13:17,ONTIME,Closed,Case Closed. Closed date : 2023-06-17 12:13:17.663 Case Noted AC&C states: AF Responded to the above location. I searched the area. No dogs were found. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Bernard St & Talbot Ave  Dorchester  MA  ,8,03,4,B3,Greater Mattapan,8,14,1402,INTERSECTION Bernard St & Talbot Ave,,42.29243553624355,-71.07950680115923,0101000020E610000076B2B1A316C551C0592D14876E254540,Constituent Call,Case Closed. Closed date : 2023-06-17 12:13:17.663 Case Noted AC&C states: AF Responded to the above location. I searched the area. No dogs were found.  Animal Generic Request
101005002586,2023-08-19 03:47:00,,2023-08-20 12:15:27,ONTIME,Closed,Case Closed. Closed date : 2023-08-20 16:15:27.303 Case Resolved AC&C states: Responded to the above location. I picked up the dog and will transport it to the shelter.- AF ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,350 S Huntington Ave  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 10,1009,350 S Huntington Ave,2130.0,42.32276215076271,-71.11104301607821,0101000020E610000054A02A541BC751C0CBF4284550294540,Constituent Call,Case Closed. Closed date : 2023-08-20 16:15:27.303 Case Resolved AC&C states: Responded to the above location. I picked up the dog and will transport it to the shelter.- AF  Animal Generic Request
101004890618,2023-06-21 08:30:00,,2023-06-21 13:56:51,ONTIME,Closed,Case Closed. Closed date : 2023-06-21 17:56:51.033 Case Resolved 5:37pm No dogs on the softball field  but one citation issued at the top of the park to an owner for an unleashed dog. MS107  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of M St & E Broadway  South Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,6,0607,INTERSECTION M St & E Broadway,,42.335666538261606,-71.03335392557314,0101000020E6100000E9E1807822C251C0FA18021FF72A4540,Constituent Call,Case Closed. Closed date : 2023-06-21 17:56:51.033 Case Resolved 5:37pm No dogs on the softball field  but one citation issued at the top of the park to an owner for an unleashed dog. MS107   Animal Generic Request
101004891547,2023-06-21 20:33:00,,2023-06-22 04:15:28,ONTIME,Closed,Case Closed. Closed date : 2023-06-22 08:15:28.537 Per Animal Control: 6/22/23- owner of dog not in face and hand. Dog is currently secure in a crate. Bp dispatcher spoke with police on scene  owner going to hospital  will call back police for removal of dog once back home  animal control isn’t needed to respond at this time (Jones) ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,59 Copeland St  Roxbury  MA  02119,7,10B,7,B2,Roxbury,13,Ward 12,1204,59 Copeland St,2119.0,42.32284955123398,-71.07952057382902,0101000020E61000001BFD75DD16C551C0030A542253294540,Constituent Call,Case Closed. Closed date : 2023-06-22 08:15:28.537 Per Animal Control: 6/22/23- owner of dog not in face and hand. Dog is currently secure in a crate. Bp dispatcher spoke with police on scene  owner going to hospital  will call back police for removal of dog once back home  animal control isn’t needed to respond at this time (Jones)  Animal Generic Request
